edition	source_digest	set_kind	set_name	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_kind	value_type	unit_type	source_path	source_file_digest
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcStairFlight		true	TransportationStrength	single	IfcPressureMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcStairFlight		true	Twisting	single	IfcPlaneAngleMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcStairFlight		true	TypeDesignator	single	IfcLabel		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	BatterAtEnd	single	IfcPlaneAngleMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	BatterAtStart	single	IfcPlaneAngleMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	CamberAtMidspan	single	IfcRatioMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	CornerChamfer	single	IfcPositiveLengthMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	DesignLocationNumber	single	IfcLabel		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	FormStrippingStrength	single	IfcPressureMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	HollowCorePlugging	single	IfcLabel		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	InitialTension	single	IfcPressureMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	LiftingStrength	single	IfcPressureMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	ManufacturingToleranceClass	single	IfcLabel		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	MinimumAllowableSupportLength	single	IfcPositiveLengthMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	PieceMark	single	IfcLabel		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	ReleaseStrength	single	IfcPressureMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	Shortening	single	IfcRatioMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	SupportDuringTransportDescription	single	IfcText		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	SupportDuringTransportDocReference	reference	IfcExternalReference		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	TendonRelaxation	single	IfcPositiveRatioMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	TransportationStrength	single	IfcPressureMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	Twisting	single	IfcPlaneAngleMeasure		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastConcreteElementGeneral	type-driven-override	IfcWall		true	TypeDesignator	single	IfcLabel		psd/Pset_PrecastConcreteElementGeneral.xml	928d2db48a58b8a0ec96f163ece2b4468fbf76b626049a6abf5a34b5597e17c4
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	AngleBetweenComponentAxes	single	IfcPlaneAngleMeasure		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	AngleToFirstAxis	single	IfcPlaneAngleMeasure		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	DistanceBetweenComponentAxes	single	IfcPositiveLengthMeasure		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	EdgeDistanceToFirstAxis	single	IfcPositiveLengthMeasure		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	NominalThickness	single	IfcPositiveLengthMeasure		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	NominalToppingThickness	single	IfcPositiveLengthMeasure		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	ToppingType	single	IfcLabel		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_PrecastSlab	type-driven-override	IfcSlab		true	TypeDesignator	single	IfcLabel		psd/Pset_PrecastSlab.xml	3aad89dd6572bdc956aaada65b0a65162fa054e4d3d7a44970b5ef7407e2d533
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	FlangeBaseFillet	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	FlangeChamfer	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	FlangeDepth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	FlangeDraft	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	FlangeTopFillet	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	LeftFlangeWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	OverallDepth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	OverallWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	RightFlangeWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	StemBaseChamfer	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	StemBaseFillet	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	StemBaseWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	StemTopChamfer	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	StemTopFillet	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryDoubleT	type-driven-override	IfcArbitraryClosedProfileDef		true	StemTopWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryDoubleT.xml	30e1e9a6560221a1923c28523edc9a81d107695c760b061bc33665a45a6c6b3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	BaseChamfer	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	BottomCover	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CenterCoreBaseHeight	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CenterCoreBaseWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CenterCoreMiddleHeight	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CenterCoreSpacing	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CenterCoreTopHeight	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CenterCoreTopWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CoreBaseHeight	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CoreBaseWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CoreMiddleHeight	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CoreSpacing	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CoreTopHeight	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	CoreTopWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	DraftBaseOffset	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	DraftSideOffset	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	EdgeDraft	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	KeyDepth	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	KeyHeight	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	KeyOffset	single	IfcNonNegativeLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	NumberOfCores	single	IfcCountMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	OverallDepth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileArbitraryHollowCore	type-driven-override	IfcArbitraryProfileDefWithVoids		true	OverallWidth	single	IfcPositiveLengthMeasure		psd/Pset_ProfileArbitraryHollowCore.xml	5076883ae9b5703e893c5226d820c28b20b8064dd9aa08f9992b327801c55040
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileMechanical	type-driven-override	IfcProfileDef		true	CentreOfGravityInX	single	IfcLengthMeasure		psd/Pset_ProfileMechanical.xml	1316441f009d065eae0785df03ffb4b8dff1e38dd26385c9e8bfb7591102ec9a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileMechanical	type-driven-override	IfcProfileDef		true	CentreOfGravityInY	single	IfcLengthMeasure		psd/Pset_ProfileMechanical.xml	1316441f009d065eae0785df03ffb4b8dff1e38dd26385c9e8bfb7591102ec9a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ProfileMechanical	type-driven-override	IfcProfileDef		true	CrossSectionArea	single	IfcAreaMeasure		psd/Pset_ProfileMechanical.xml	1316441f009d065eae0785df03ffb4b8dff1e38dd26385c9e8bfb7591102ec9a
